Gene_1,Gene_2
OTUD4,AP1AR
OTUD4,DNAJB14
OTUD4,HSD17B11
OTUD4,INTU
OTUD4,MGST2
OTUD4,MFSD8
OTUD4,ANXA3
OTUD4,COX18
OTUD4,ARHGAP24
OTUD4,SPARCL1
OTUD4,ELMOD2
OTUD4,PRDM8
OTUD4,PRDM5
OTUD4,NUP54
OTUD4,CAMK2D
OTUD4,C4orf3
OTUD4,EMCN
OTUD4,CISD2
OTUD4,PLK4
OTUD4,G3BP2
OTUD4,HPGDS
ELF2,USO1
ELF2,INTS12
ELF2,RASGEF1B
ELF2,ADH5
ELF2,PAQR3
ELF2,SLC39A8
ELF2,FAT4
ELF2,LIN54
ELF2,PDE5A
ELF2,RAP1GDS1
ELF2,EXOSC9
ELF2,INPP4B
ELF2,NAA15
ELF2,AFF1
ELF2,THAP6
ELF2,DAPP1
ELF2,METTL14
ELF2,TBCK
ELF2,ABCE1
ELF2,SLC10A7
ELF2,RCHY1
ELF2,ANKRD17
ELF2,OSTC
ELF2,TBC1D9
ELF2,FAM13A
ELF2,SPP1
ELF2,PAPSS1
ELF2,BBS7
ELF2,USP53
ELF2,SCARB2
ELF2,IL15
ELF2,NPNT
ELF2,TIFA
ELF2,MAD2L1
ELF2,NAP1L5
ELF2,CXCL5
ELF2,GAR1
ELF2,SNCA
ELF2,KLHL8
ELF2,SCLT1
ELF2,COPS4
ELF2,RAB33B
ELF2,NUDT9
ELF2,BTC
ELF2,PLA2G12A
ELF2,SMARCA5
ELF2,GYPE
ELF2,SDAD1
ELF2,OTUD4
ELF2,LSM6
ELF2,UBE2D3
ELF2,CFI
ELF2,RASSF6
ELF2,C4orf36
ELF2,ANXA5
ELF2,TIGD2
ELF2,BMP2K
ELF2,SMARCAD1
ELF2,ZNF330
ELF2,GSTCD
ELF2,LARP7
ELF2,MMAA
ELF2,MRPL1
ELF2,HERC3
ELF2,PDLIM5
ELF2,ANAPC10
ELF2,WDFY3
ELF2,SEC31A
ELF2,CXCL3
ELF2,DNAJB14
ELF2,SHROOM3
ELF2,ANK2
ELF2,MGST2
ELF2,MFSD8
ELF2,ANXA3
ELF2,ARHGAP24
ELF2,ELMOD2
ELF2,CAMK2D
ELF2,CISD2
ELF2,HPSE
ELF2,G3BP2
ELF2,GPRIN3
ELF2,HPGDS
LSM6,USO1
LSM6,ANKRD50
LSM6,INTS12
LSM6,HSPA4L
LSM6,C4orf33
LSM6,CCNI
LSM6,LIN54
LSM6,PDE5A
LSM6,SYNPO2
LSM6,BMP3
LSM6,EIF4E
LSM6,AFF1
LSM6,PPA2
LSM6,THAP6
LSM6,DAPP1
LSM6,METTL14
LSM6,TBCK
LSM6,ALPK1
LSM6,ANKRD17
LSM6,ANTXR2
LSM6,TSPAN5
LSM6,THAP9
LSM6,PAPSS1
LSM6,USP53
LSM6,IL15
LSM6,GAR1
LSM6,LARP1B
LSM6,SNCA
LSM6,COPS4
LSM6,MANBA
LSM6,PCDH18
LSM6,BTC
LSM6,SMARCA5
LSM6,FRAS1
LSM6,ELF2
LSM6,UBE2D3
LSM6,PLAC8
LSM6,UNC5C
LSM6,C4orf36
LSM6,ANXA5
LSM6,BMP2K
LSM6,ABCG2
LSM6,MTHFD2L
LSM6,MMRN1
LSM6,ENOPH1
LSM6,PPP3CA
LSM6,USP38
LSM6,LARP7
LSM6,MRPL1
LSM6,SMAD1
LSM6,PDLIM5
LSM6,SEC31A
LSM6,PPM1K
LSM6,CDKL2
LSM6,ARSJ
LSM6,DNAJB14
LSM6,TMEM150C
LSM6,SHROOM3
LSM6,HADH
LSM6,MFSD8
LSM6,ANXA3
LSM6,ARHGAP24
LSM6,NUP54
LSM6,C4orf3
LSM6,G3BP2
UBE2D3,ANKRD50
UBE2D3,C4orf33
UBE2D3,CCNI
UBE2D3,MAML3
UBE2D3,TET2
UBE2D3,FAT4
UBE2D3,PDE5A
UBE2D3,RAP1GDS1
UBE2D3,SYNPO2
UBE2D3,EXOSC9
UBE2D3,AFF1
UBE2D3,THAP6
UBE2D3,METTL14
UBE2D3,TBCK
UBE2D3,ZNF827
UBE2D3,RCHY1
UBE2D3,PGRMC2
UBE2D3,ANKRD17
UBE2D3,FAM13A
UBE2D3,THAP9
UBE2D3,PAPSS1
UBE2D3,CDS1
UBE2D3,CXCL11
UBE2D3,BBS7
UBE2D3,USP53
UBE2D3,SCARB2
UBE2D3,IL15
UBE2D3,NPNT
UBE2D3,SCOC
UBE2D3,MAD2L1
UBE2D3,CXCL5
UBE2D3,GAR1
UBE2D3,CYP2U1
UBE2D3,SCLT1
UBE2D3,COPS4
UBE2D3,RAB33B
UBE2D3,NUDT9
UBE2D3,PCDH18
UBE2D3,GAB1
UBE2D3,BTC
UBE2D3,PLA2G12A
UBE2D3,SCD5
UBE2D3,PKD2
UBE2D3,FRAS1
UBE2D3,SDAD1
UBE2D3,OTUD4
UBE2D3,ELF2
UBE2D3,LSM6
UBE2D3,PPBP
UBE2D3,SPATA5
UBE2D3,C4orf36
UBE2D3,AIMP1
UBE2D3,ANXA5
UBE2D3,TIGD2
UBE2D3,PTPN13
UBE2D3,SMARCAD1
UBE2D3,GSTCD
UBE2D3,LARP7
UBE2D3,MRPL1
UBE2D3,SMAD1
UBE2D3,HERC3
UBE2D3,HELQ
UBE2D3,PRSS12
UBE2D3,WDFY3
UBE2D3,SEC31A
UBE2D3,HNRNPD
UBE2D3,CXCL9
UBE2D3,TRAM1L1
UBE2D3,AP1AR
UBE2D3,DNAJB14
UBE2D3,TMEM150C
UBE2D3,SGMS2
UBE2D3,TNIP3
UBE2D3,RNF150
UBE2D3,COX18
UBE2D3,ELMOD2
UBE2D3,CAMK2D
UBE2D3,CISD2
CFI,ANKRD50
CFI,CCNI
CFI,FAT4
CFI,LIN54
CFI,PDE5A
CFI,CCNG2
CFI,EXOSC9
CFI,NAA15
CFI,RCHY1
CFI,FAM13A
CFI,ANTXR2
CFI,THAP9
CFI,BDH2
CFI,PAPSS1
CFI,BBS7
CFI,IL15
CFI,TIFA
CFI,CXCL5
CFI,CYP2U1
CFI,SCLT1
CFI,FGF2
CFI,RAB33B
CFI,NUDT9
CFI,PCDH18
CFI,GAB1
CFI,SCD5
CFI,PF4
CFI,PKD2
CFI,DKK2
CFI,ELF2
CFI,STBD1
CFI,CXCL1
CFI,SETD7
CFI,HHIP
CFI,ANAPC10
CFI,CXCL2
CFI,TMEM150C
CFI,SGMS2
CFI,INTU
CFI,SPARCL1
CFI,PRDM5
CFI,C4orf3
PLAC8,ADH5
PLAC8,LIN54
PLAC8,RAP1GDS1
PLAC8,SYNPO2
PLAC8,CCNG2
PLAC8,PPA2
PLAC8,DAPP1
PLAC8,SLC10A7
PLAC8,RCHY1
PLAC8,FAM13A
PLAC8,PAPSS1
PLAC8,CXCL11
PLAC8,BBS7
PLAC8,SCARB2
PLAC8,IL15
PLAC8,GAR1
PLAC8,MANBA
PLAC8,ELOVL6
PLAC8,GAB1
PLAC8,PLA2G12A
PLAC8,PF4
PLAC8,LSM6
PLAC8,SPATA5
PLAC8,TIGD2
PLAC8,SMARCAD1
PLAC8,MMRN1
PLAC8,ZNF330
PLAC8,MRPL1
PLAC8,SMAD1
PLAC8,HERC3
PLAC8,HELQ
PLAC8,PRSS12
PLAC8,ADH1C
PLAC8,SEC31A
PLAC8,MAPK10
PLAC8,HSD17B11
PLAC8,ANK2
PLAC8,MFSD8
PLAC8,SPRY1
PLAC8,NUP54
PLAC8,C4orf3
LEF1,INTS12
LEF1,CCNI
LEF1,MAML3
LEF1,TET2
LEF1,ADH5
LEF1,FAT4
LEF1,PDE5A
LEF1,SYNPO2
LEF1,PPA2
LEF1,THAP6
LEF1,HERC6
LEF1,SLC10A7
LEF1,FAM13A
LEF1,NDUFC1
LEF1,THAP9
LEF1,USP53
LEF1,IL15
LEF1,GAR1
LEF1,SNCA
LEF1,SCLT1
LEF1,PCDH18
LEF1,GAB1
LEF1,SCD5
LEF1,PF4
LEF1,OTUD4
LEF1,PPBP
LEF1,STBD1
LEF1,AIMP1
LEF1,BANK1
LEF1,ABCG2
LEF1,MMRN1
LEF1,PPP3CA
LEF1,CNOT6L
LEF1,LARP7
LEF1,MMAA
LEF1,HELQ
LEF1,PRSS12
LEF1,CXCL3
LEF1,MAPK10
LEF1,ARSJ
LEF1,TRAM1L1
LEF1,HADH
LEF1,ANXA3
LEF1,SPRY1
LEF1,ARHGAP24
LEF1,SPARCL1
PPBP,ANKRD50
PPBP,INTS12
PPBP,RASGEF1B
PPBP,CCNI
PPBP,MAML3
PPBP,ADH5
PPBP,FAT4
PPBP,PDE5A
PPBP,DAPP1
PPBP,ZNF827
PPBP,PGRMC2
PPBP,ANKRD17
PPBP,ANTXR2
PPBP,BDH2
PPBP,BBS7
PPBP,USP53
PPBP,NPNT
PPBP,GAR1
PPBP,KLHL8
PPBP,CYP2U1
PPBP,GAB1
PPBP,GYPE
PPBP,PF4
PPBP,PKD2
PPBP,ADH1B
PPBP,DKK2
PPBP,UBE2D3
PPBP,LEF1
PPBP,RASSF6
PPBP,STBD1
PPBP,AIMP1
PPBP,ANXA5
PPBP,ABCG2
PPBP,CXCL10
PPBP,PTPN13
PPBP,CXCL1
PPBP,MMRN1
PPBP,SETD7
PPBP,MMAA
PPBP,HHIP
PPBP,ANAPC10
PPBP,WDFY3
PPBP,BBS12
PPBP,CXCL3
PPBP,CXCL2
PPBP,ANXA3
PPBP,SPRY1
PPBP,ARHGAP24
PPBP,SPARCL1
PPBP,PRDM5
PPBP,CAMK2D
PPBP,C4orf3
PPBP,G3BP2
PPBP,HPGDS
RASSF6,ANKRD50
RASSF6,INTS12
RASSF6,HSPA4L
RASSF6,C4orf33
RASSF6,MAML3
RASSF6,ADH5
RASSF6,SLC39A8
RASSF6,FAT4
RASSF6,PDE5A
RASSF6,INPP4B
RASSF6,METAP1
RASSF6,PPA2
RASSF6,DAPP1
RASSF6,ABCE1
RASSF6,ALPK1
RASSF6,ANKRD17
RASSF6,OSTC
RASSF6,FAM13A
RASSF6,ANTXR2
RASSF6,SPP1
RASSF6,BDH2
RASSF6,PAPSS1
RASSF6,CDS1
RASSF6,USP53
RASSF6,NAP1L5
RASSF6,PCDH18
RASSF6,GAB1
RASSF6,SMARCA5
RASSF6,SCD5
RASSF6,GYPE
RASSF6,PF4
RASSF6,PKD2
RASSF6,ADH1B
RASSF6,DKK2
RASSF6,ELF2
RASSF6,PPBP
RASSF6,SPATA5
RASSF6,UNC5C
RASSF6,ANXA5
RASSF6,BMP2K
RASSF6,ABCG2
RASSF6,PTPN13
RASSF6,CXCL1
RASSF6,GSTCD
RASSF6,USP38
RASSF6,LARP7
RASSF6,MRPL1
RASSF6,SMAD1
RASSF6,HHIP
RASSF6,HERC3
RASSF6,PDLIM5
RASSF6,BBS12
RASSF6,CXCL3
RASSF6,CXCL9
RASSF6,CXCL2
RASSF6,PRKG2
RASSF6,MAPK10
RASSF6,DNAJB14
RASSF6,HSD17B11
RASSF6,MGST2
RASSF6,ANXA3
RASSF6,SPRY1
RASSF6,ARHGAP24
RASSF6,PRDM8
RASSF6,PRDM5
RASSF6,CAMK2D
SPATA5,PARM1
SPATA5,ADH5
SPATA5,PAQR3
SPATA5,LIN54
SPATA5,PDE5A
SPATA5,RAP1GDS1
SPATA5,ENPEP
SPATA5,SYNPO2
SPATA5,CCNG2
SPATA5,EXOSC9
SPATA5,EIF4E
SPATA5,METAP1
SPATA5,NAA15
SPATA5,THAP6
SPATA5,METTL14
SPATA5,ABCE1
SPATA5,SLC10A7
SPATA5,RCHY1
SPATA5,PGRMC2
SPATA5,ALPK1
SPATA5,ANKRD17
SPATA5,OSTC
SPATA5,SPP1
SPATA5,TSPAN5
SPATA5,THAP9
SPATA5,SEC24B
SPATA5,PAPSS1
SPATA5,CDS1
SPATA5,CXCL11
SPATA5,BBS7
SPATA5,SCARB2
SPATA5,IL15
SPATA5,NPNT
SPATA5,TIFA
SPATA5,SCOC
SPATA5,MAD2L1
SPATA5,NAP1L5
SPATA5,GAR1
SPATA5,KLHL8
SPATA5,CYP2U1
SPATA5,SCLT1
SPATA5,COPS4
SPATA5,RAB33B
SPATA5,PCDH18
SPATA5,PLA2G12A
SPATA5,SMARCA5
SPATA5,SCD5
SPATA5,GYPE
SPATA5,PKD2
SPATA5,FRAS1
SPATA5,SDAD1
SPATA5,OTUD4
SPATA5,UBE2D3
SPATA5,PLAC8
SPATA5,RASSF6
SPATA5,UNC5C
SPATA5,C4orf36
SPATA5,TIGD2
SPATA5,BMP2K
SPATA5,SMARCAD1
SPATA5,RPL34
SPATA5,CASP6
SPATA5,ENOPH1
SPATA5,ZNF330
SPATA5,GSTCD
SPATA5,USP38
SPATA5,SETD7
SPATA5,LARP7
SPATA5,MMAA
SPATA5,MRPL1
SPATA5,SMAD1
SPATA5,HERC3
SPATA5,PDLIM5
SPATA5,HELQ
SPATA5,ADH1C
SPATA5,ANAPC10
SPATA5,WDFY3
SPATA5,SEC31A
SPATA5,HNRNPD
SPATA5,TRAM1L1
SPATA5,AP1AR
SPATA5,DNAJB14
SPATA5,SHROOM3
SPATA5,SGMS2
SPATA5,MFSD8
SPATA5,COX18
SPATA5,SPRY1
SPATA5,ARHGAP24
SPATA5,NAAA
SPATA5,ELMOD2
SPATA5,NFKB1
SPATA5,NUP54
SPATA5,CAMK2D
SPATA5,CISD2
SPATA5,HPSE
SPATA5,GPRIN3
STBD1,ANKRD50
STBD1,INTS12
STBD1,C4orf33
STBD1,ADH5
STBD1,LIN54
STBD1,PDE5A
STBD1,BMP3
STBD1,EIF4E
STBD1,METAP1
STBD1,AFF1
STBD1,MRPS18C
STBD1,PGRMC2
STBD1,ANKRD17
STBD1,OSTC
STBD1,ANTXR2
STBD1,BDH2
STBD1,CDS1
STBD1,SCARB2
STBD1,SCOC
STBD1,CYP2U1
STBD1,COPS4
STBD1,MANBA
STBD1,RAB33B
STBD1,PCDH18
STBD1,BTC
STBD1,PLA2G12A
STBD1,SMARCA5
STBD1,DKK2
STBD1,SDAD1
STBD1,CFI
STBD1,LEF1
STBD1,PPBP
STBD1,AIMP1
STBD1,ANXA5
STBD1,COQ2
STBD1,TIGD2
STBD1,ABCG2
STBD1,SMARCAD1
STBD1,CASP6
STBD1,PPP3CA
STBD1,CNOT6L
STBD1,HHIP
STBD1,ADH1C
STBD1,ANAPC10
STBD1,BBS12
STBD1,HNRNPD
STBD1,PPM1K
STBD1,TRAM1L1
STBD1,HSD17B11
STBD1,ANK2
STBD1,TNIP3
STBD1,COX18
STBD1,ELMOD2
STBD1,CISD2
STBD1,GPRIN3
STBD1,HPGDS
UNC5C,CCNI
UNC5C,PAQR3
UNC5C,FAT4
UNC5C,LIN54
UNC5C,PDE5A
UNC5C,CCNG2
UNC5C,EXOSC9
UNC5C,PPA2
UNC5C,THAP6
UNC5C,METTL14
UNC5C,SLC10A7
UNC5C,RCHY1
UNC5C,NDUFC1
UNC5C,THAP9
UNC5C,CDS1
UNC5C,CXCL11
UNC5C,BBS7
UNC5C,SCARB2
UNC5C,IL15
UNC5C,NAP1L5
UNC5C,LARP1B
UNC5C,CYP2U1
UNC5C,SCLT1
UNC5C,COPS4
UNC5C,MANBA
UNC5C,PCDH18
UNC5C,SMARCA5
UNC5C,PKD2
UNC5C,OTUD4
UNC5C,LSM6
UNC5C,RASSF6
UNC5C,SPATA5
UNC5C,ANXA5
UNC5C,TIGD2
UNC5C,BMP2K
UNC5C,SMARCAD1
UNC5C,ZNF330
UNC5C,GSTCD
UNC5C,PPP3CA
UNC5C,MMAA
UNC5C,MRPL1
UNC5C,HERC3
UNC5C,PDLIM5
UNC5C,HELQ
UNC5C,WDFY3
UNC5C,SEC31A
UNC5C,HNRNPD
UNC5C,CXCL2
UNC5C,ARSJ
UNC5C,TRAM1L1
UNC5C,AP1AR
UNC5C,DNAJB14
UNC5C,SHROOM3
UNC5C,INTU
UNC5C,MFSD8
UNC5C,RNF150
UNC5C,ANXA3
UNC5C,ELMOD2
UNC5C,NFKB1
UNC5C,PRDM5
UNC5C,CISD2
C4orf36,ANKRD50
C4orf36,INTS12
C4orf36,HSPA4L
C4orf36,ADH5
C4orf36,PAQR3
C4orf36,FAT4
C4orf36,LIN54
C4orf36,PDE5A
C4orf36,RAP1GDS1
C4orf36,CCNG2
C4orf36,EXOSC9
C4orf36,EIF4E
C4orf36,NAA15
C4orf36,PPA2
C4orf36,THAP6
C4orf36,METTL14
C4orf36,HERC6
C4orf36,TBCK
C4orf36,SLC10A7
C4orf36,RCHY1
C4orf36,ALPK1
C4orf36,OSTC
C4orf36,FAM13A
C4orf36,ANTXR2
C4orf36,THAP9
C4orf36,BDH2
C4orf36,SEC24B
C4orf36,PAPSS1
C4orf36,BBS7
C4orf36,IL15
C4orf36,TIFA
C4orf36,SCOC
C4orf36,MAD2L1
C4orf36,CXCL5
C4orf36,CYP2U1
C4orf36,SCLT1
C4orf36,COPS4
C4orf36,RAB33B
C4orf36,PCDH18
C4orf36,GAB1
C4orf36,BTC
C4orf36,PLA2G12A
C4orf36,SMARCA5
C4orf36,SCD5
C4orf36,PKD2
C4orf36,DKK2
C4orf36,SDAD1
C4orf36,ELF2
C4orf36,LSM6
C4orf36,UBE2D3
C4orf36,SPATA5
C4orf36,AIMP1
C4orf36,TIGD2
C4orf36,BANK1
C4orf36,MTHFD2L
C4orf36,SMARCAD1
C4orf36,CXCL1
C4orf36,RPL34
C4orf36,MMRN1
C4orf36,ENOPH1
C4orf36,ZNF330
C4orf36,GSTCD
C4orf36,USP38
C4orf36,LARP7
C4orf36,MMAA
C4orf36,MRPL1
C4orf36,SMAD1
C4orf36,HHIP
C4orf36,CCNA2
C4orf36,HERC3
C4orf36,HELQ
C4orf36,ANAPC10
C4orf36,WDFY3
C4orf36,HNRNPD
C4orf36,CXCL9
C4orf36,PPM1K
C4orf36,CXCL2
C4orf36,CDKL2
C4orf36,ARSJ
C4orf36,HERC5
C4orf36,TRAM1L1
C4orf36,AP1AR
C4orf36,DNAJB14
C4orf36,HSD17B11
C4orf36,SHROOM3
C4orf36,TNIP3
C4orf36,INTU
C4orf36,MFSD8
C4orf36,RNF150
C4orf36,ANXA3
C4orf36,COX18
C4orf36,ARHGAP24
C4orf36,SPARCL1
C4orf36,NAAA
C4orf36,ELMOD2
C4orf36,PRDM8
C4orf36,PRDM5
C4orf36,NUP54
C4orf36,CAMK2D
C4orf36,C4orf3
C4orf36,EMCN
C4orf36,PLK4
C4orf36,G3BP2
C4orf36,HPGDS
AIMP1,RASGEF1B
AIMP1,PARM1
AIMP1,HSPA4L
AIMP1,MAML3
AIMP1,ADH5
AIMP1,LIN54
AIMP1,RAP1GDS1
AIMP1,EIF4E
AIMP1,INPP4B
AIMP1,METAP1
AIMP1,NAA15
AIMP1,RCHY1
AIMP1,PGRMC2
AIMP1,ANKRD17
AIMP1,TSPAN5
AIMP1,PAPSS1
AIMP1,CDS1
AIMP1,BBS7
AIMP1,SCARB2
AIMP1,IL15
AIMP1,NPNT
AIMP1,TIFA
AIMP1,MAD2L1
AIMP1,CXCL5
AIMP1,GAR1
AIMP1,SNCA
AIMP1,KLHL8
AIMP1,CYP2U1
AIMP1,SCLT1
AIMP1,NUDT9
AIMP1,ELOVL6
AIMP1,BTC
AIMP1,PLA2G12A
AIMP1,SMARCA5
AIMP1,SCD5
AIMP1,ADH1B
AIMP1,SDAD1
AIMP1,OTUD4
AIMP1,UBE2D3
AIMP1,LEF1
AIMP1,PPBP
AIMP1,STBD1
AIMP1,C4orf36
AIMP1,ANXA5
AIMP1,COQ2
AIMP1,TIGD2
AIMP1,BMP2K
AIMP1,ABCG2
AIMP1,PTPN13
AIMP1,SMARCAD1
AIMP1,ZNF330
AIMP1,PPP3CA
AIMP1,USP38
AIMP1,SETD7
AIMP1,LARP7
AIMP1,MMAA
AIMP1,PDLIM5
AIMP1,HELQ
AIMP1,PRSS12
AIMP1,SEC24D
AIMP1,ADH1C
AIMP1,WDFY3
AIMP1,PPM1K
AIMP1,CDKL2
AIMP1,MAPK10
AIMP1,ARSJ
AIMP1,TRAM1L1
AIMP1,DNAJB14
AIMP1,HSD17B11
AIMP1,SHROOM3
AIMP1,HADH
AIMP1,SGMS2
AIMP1,INTU
AIMP1,MFSD8
AIMP1,ELMOD2
AIMP1,CAMK2D
AIMP1,EMCN
AIMP1,CISD2
AIMP1,PLK4
AIMP1,HPSE
AIMP1,G3BP2
AIMP1,GPRIN3
ANXA5,ANKRD50
ANXA5,INTS12
ANXA5,PARM1
ANXA5,CCNI
ANXA5,MAML3
ANXA5,ADH5
ANXA5,PAQR3
ANXA5,FAT4
ANXA5,LIN54
ANXA5,PDE5A
ANXA5,ENPEP
ANXA5,SYNPO2
ANXA5,CCNG2
ANXA5,EXOSC9
ANXA5,EIF4E
ANXA5,PPA2
ANXA5,THAP6
ANXA5,DAPP1
ANXA5,METTL14
ANXA5,RCHY1
ANXA5,PGRMC2
ANXA5,ALPK1
ANXA5,ANKRD17
ANXA5,OSTC
ANXA5,ANTXR2
ANXA5,THAP9
ANXA5,BDH2
ANXA5,SEC24B
ANXA5,PAPSS1
ANXA5,BBS7
ANXA5,USP53
ANXA5,IL15
ANXA5,NPNT
ANXA5,SCOC
ANXA5,NAP1L5
ANXA5,CXCL5
ANXA5,SNCA
ANXA5,CYP2U1
ANXA5,SCLT1
ANXA5,FGF2
ANXA5,RAB33B
ANXA5,PCDH18
ANXA5,GAB1
ANXA5,BTC
ANXA5,PLA2G12A
ANXA5,SCD5
ANXA5,PF4
ANXA5,PKD2
ANXA5,DKK2
ANXA5,OTUD4
ANXA5,ELF2
ANXA5,LSM6
ANXA5,UBE2D3
ANXA5,PPBP
ANXA5,RASSF6
ANXA5,STBD1
ANXA5,UNC5C
ANXA5,AIMP1
ANXA5,COQ2
ANXA5,BMP2K
ANXA5,ABCG2
ANXA5,PTPN13
ANXA5,SMARCAD1
ANXA5,CXCL1
ANXA5,MMRN1
ANXA5,GSTCD
ANXA5,PPP3CA
ANXA5,USP38
ANXA5,CNOT6L
ANXA5,SETD7
ANXA5,MRPL1
ANXA5,HHIP
ANXA5,CCNA2
ANXA5,HERC3
ANXA5,HELQ
ANXA5,ADH1C
ANXA5,WDFY3
ANXA5,CXCL3
ANXA5,CXCL2
ANXA5,PRKG2
ANXA5,ARSJ
ANXA5,TRAM1L1
ANXA5,DNAJB14
ANXA5,TMEM150C
ANXA5,TNIP3
ANXA5,INTU
ANXA5,MFSD8
ANXA5,RNF150
ANXA5,ANXA3
ANXA5,ARHGAP24
ANXA5,SPARCL1
ANXA5,NFKB1
ANXA5,PRDM5
ANXA5,CAMK2D
ANXA5,C4orf3
ANXA5,EMCN
COQ2,ANKRD50
COQ2,INTS12
COQ2,RASGEF1B
COQ2,PARM1
COQ2,HSPA4L
COQ2,C4orf33
COQ2,CCNI
COQ2,MAML3
COQ2,TET2
COQ2,ADH5
COQ2,SLC39A8
COQ2,FAT4
COQ2,PDE5A
COQ2,RAP1GDS1
COQ2,ENPEP
COQ2,CCNG2
COQ2,EXOSC9
COQ2,THAP6
COQ2,MRPS18C
COQ2,DAPP1
COQ2,METTL14
COQ2,HERC6
COQ2,ZNF827
COQ2,RCHY1
COQ2,PGRMC2
COQ2,ALPK1
COQ2,ANKRD17
COQ2,FAM13A
COQ2,ANTXR2
COQ2,NDUFC1
COQ2,SPP1
COQ2,THAP9
COQ2,BDH2
COQ2,SEC24B
COQ2,PAPSS1
COQ2,USP53
COQ2,SCARB2
COQ2,SCOC
COQ2,CYP2U1
COQ2,SCLT1
COQ2,COPS4
COQ2,RAB33B
COQ2,NUDT9
COQ2,PCDH18
COQ2,GAB1
COQ2,PLA2G12A
COQ2,SCD5
COQ2,PKD2
COQ2,FRAS1
COQ2,DKK2
COQ2,OTUD4
COQ2,STBD1
COQ2,AIMP1
COQ2,ANXA5
COQ2,TIGD2
COQ2,BANK1
COQ2,BMP2K
COQ2,CXCL10
COQ2,CXCL1
COQ2,MMRN1
COQ2,ENOPH1
COQ2,SETD7
COQ2,SMAD1
COQ2,HHIP
COQ2,HERC3
COQ2,HELQ
COQ2,PRSS12
COQ2,SEC24D
COQ2,TRAM1L1
COQ2,AP1AR
COQ2,DNAJB14
COQ2,TMEM150C
COQ2,TNIP3
COQ2,ANXA3
COQ2,COX18
COQ2,SPARCL1
COQ2,PRDM8
COQ2,PRDM5
COQ2,C4orf3
COQ2,EMCN
COQ2,GPRIN3
TIGD2,USO1
TIGD2,ADH5
TIGD2,PAQR3
TIGD2,ENPEP
TIGD2,CCNG2
TIGD2,EIF4E
TIGD2,NAA15
TIGD2,AFF1
TIGD2,PPA2
TIGD2,ABCE1
TIGD2,RCHY1
TIGD2,ALPK1
TIGD2,OSTC
TIGD2,ANTXR2
TIGD2,SPP1
TIGD2,TSPAN5
TIGD2,PAPSS1
TIGD2,BBS7
TIGD2,USP53
TIGD2,NPNT
TIGD2,TIFA
TIGD2,SCOC
TIGD2,NAP1L5
TIGD2,CXCL5
TIGD2,GAR1
TIGD2,KLHL8
TIGD2,SCLT1
TIGD2,FGF2
TIGD2,COPS4
TIGD2,MANBA
TIGD2,RAB33B
TIGD2,ELOVL6
TIGD2,GAB1
TIGD2,PLA2G12A
TIGD2,SMARCA5
TIGD2,FRAS1
TIGD2,OTUD4
TIGD2,ELF2
TIGD2,UBE2D3
TIGD2,PLAC8
TIGD2,SPATA5
TIGD2,STBD1
TIGD2,UNC5C
TIGD2,C4orf36
TIGD2,AIMP1
TIGD2,COQ2
TIGD2,BMP2K
TIGD2,ABCG2
TIGD2,MTHFD2L
TIGD2,RPL34
TIGD2,MMRN1
TIGD2,ENOPH1
TIGD2,ZNF330
TIGD2,USP38
TIGD2,SETD7
TIGD2,MMAA
TIGD2,MRPL1
TIGD2,SMAD1
TIGD2,HERC3
TIGD2,PDLIM5
TIGD2,HELQ
TIGD2,ANAPC10
TIGD2,WDFY3
TIGD2,BBS12
TIGD2,HERC5
TIGD2,AP1AR
TIGD2,DNAJB14
TIGD2,ANK2
TIGD2,SPARCL1
TIGD2,PRDM8
TIGD2,NUP54
TIGD2,CAMK2D
TIGD2,C4orf3
TIGD2,CISD2
TIGD2,PLK4
TIGD2,HPGDS
BANK1,ANKRD50
BANK1,INTS12
BANK1,HSPA4L
BANK1,C4orf33
BANK1,CCNI
BANK1,ADH5
BANK1,PAQR3
BANK1,LIN54
BANK1,SYNPO2
BANK1,EXOSC9
BANK1,EIF4E
BANK1,INPP4B
BANK1,METAP1
BANK1,AFF1
BANK1,RCHY1
BANK1,OSTC
BANK1,TBC1D9
BANK1,FAM13A
BANK1,TSPAN5
BANK1,BBS7
BANK1,USP53
BANK1,SCOC
BANK1,MAD2L1
BANK1,KLHL8
BANK1,CYP2U1
BANK1,COPS4
BANK1,MANBA
BANK1,NUDT9
BANK1,SMARCA5
BANK1,PKD2
BANK1,FRAS1
BANK1,OTUD4
BANK1,LEF1
BANK1,C4orf36
BANK1,COQ2
BANK1,RPL34
BANK1,MMRN1
BANK1,ENOPH1
BANK1,GSTCD
BANK1,USP38
BANK1,LARP7
BANK1,MMAA
BANK1,MRPL1
BANK1,BBS12
BANK1,HNRNPD
BANK1,ARSJ
BANK1,AP1AR
BANK1,TMEM150C
BANK1,HSD17B11
BANK1,SPRY1
BANK1,ARHGAP24
BANK1,ELMOD2
BANK1,CAMK2D
BANK1,CISD2
BANK1,PLK4
BMP2K,ANKRD50
BMP2K,RASGEF1B
BMP2K,PARM1
BMP2K,HSPA4L
BMP2K,MAML3
BMP2K,ADH5
BMP2K,PAQR3
BMP2K,FAT4
BMP2K,LIN54
BMP2K,PDE5A
BMP2K,ENPEP
BMP2K,CCNG2
BMP2K,EXOSC9
BMP2K,EIF4E
BMP2K,INPP4B
